GEO.id,GEO.id2,GEO.display-label,Population,Veteran,Nonveteran,Male,Male18to34,Male35to54,Male55to64,Male65to74,Male75Plus,Female,Female18to34,Female35to54,Female55to64,Female65to74,Female75Plus
5001500US0101,101,"Congressional District 1 (115th Congress), Alabama",535051,54153,480898,254284,74294,86637,43998,30633,18722,280767,76753,92631,48689,35570,27124
5001500US0102,102,"Congressional District 2 (115th Congress), Alabama",519658,59017,460641,246618,75465,83943,41366,28570,17274,273040,77053,90660,45191,32924,27212
5001500US0103,103,"Congressional District 3 (115th Congress), Alabama",541600,53241,488359,259220,82557,87786,43058,29225,16594,282380,84325,92397,46667,33529,25462
5001500US0104,104,"Congressional District 4 (115th Congress), Alabama",527135,44186,482949,254624,70193,88827,44384,32232,18988,272511,68696,90618,47311,37129,28757
5001500US0105,105,"Congressional District 5 (115th Congress), Alabama",545650,57936,487714,263418,78788,94142,44472,28220,17796,282232,77705,97507,47165,33243,26612
5001500US0106,106,"Congressional District 6 (115th Congress), Alabama",529980,43762,486218,253586,73010,94088,43015,27109,16364,276394,74175,97245,46763,32114,26097
5001500US0107,107,"Congressional District 7 (115th Congress), Alabama",524751,39166,485585,240439,86845,75077,39812,24336,14369,284312,94130,86390,47603,29676,26513
5001500US0200,200,"Congressional District (at Large) (115th Congress), Alaska",532857,68145,464712,274301,94059,97182,48866,23996,10198,258556,86916,91282,45247,22581,12530
5001500US0401,401,"Congressional District 1 (115th Congress), Arizona",554180,54588,499592,277892,88334,88206,43710,35919,21723,276288,81658,82699,48696,38444,24791
5001500US0402,402,"Congressional District 2 (115th Congress), Arizona",563411,75893,487518,273086,81559,82760,44276,37258,27233,290325,77775,83927,50587,42061,35975
5001500US0403,403,"Congressional District 3 (115th Congress), Arizona",531413,38529,492884,263119,103738,88542,35726,21736,13377,268294,97358,89833,38704,24641,17758
5001500US0404,404,"Congressional District 4 (115th Congress), Arizona",587984,85868,502116,295684,68377,83252,51045,54604,38406,292300,58087,80278,56948,57498,39489
5001500US0405,405,"Congressional District 5 (115th Congress), Arizona",562083,55211,506872,271589,75200,101700,39474,31847,23368,290494,75387,104055,44304,36029,30719
5001500US0406,406,"Congressional District 6 (115th Congress), Arizona",596609,49717,546892,290090,81180,102008,48508,35402,22992,306519,76666,105299,54465,41116,28973
5001500US0407,407,"Congressional District 7 (115th Congress), Arizona",527260,25678,501582,263006,108621,97480,32891,15816,8198,264254,104461,98166,31722,18063,11842
5001500US0408,408,"Congressional District 8 (115th Congress), Arizona",576695,70393,506302,270373,68604,91455,41798,38212,30304,306322,73881,97610,49809,45894,39128
5001500US0409,409,"Congressional District 9 (115th Congress), Arizona",591958,41460,550498,297926,123192,99334,39770,21736,13894,294032,110670,95262,42395,24580,21125
5001500US0501,501,"Congressional District 1 (115th Congress), Arkansas",553707,53319,500388,270657,78199,91928,45180,33583,21767,283050,73917,91181,48606,37936,31410
5001500US0502,502,"Congressional District 2 (115th Congress), Arkansas",573794,56425,517369,272692,88387,93448,43866,29151,17840,301102,92213,99166,48753,33983,26987
5001500US0503,503,"Congressional District 3 (115th Congress), Arkansas",578395,51016,527379,282882,96097,98208,41881,28757,17939,295513,94449,97272,45435,32762,25595
5001500US0504,504,"Congressional District 4 (115th Congress), Arkansas",550897,53189,497708,265064,73633,87752,47065,34613,22001,285833,72791,92826,49553,38626,32037
5001500US0601,601,"Congressional District 1 (115th Congress), California",562030,59151,502879,280446,82586,82343,51435,39023,25059,281584,72013,80341,55245,40896,33089
5001500US0602,602,"Congressional District 2 (115th Congress), California",568621,44326,524295,280156,72252,95056,53437,37455,21956,288465,65161,94268,57928,41222,29886
5001500US0603,603,"Congressional District 3 (115th Congress), California",541902,50353,491549,266362,93078,89061,41994,25829,16400,275540,90930,88866,43850,29183,22711
5001500US0604,604,"Congressional District 4 (115th Congress), California",564781,58402,506379,278294,67083,94138,52652,39385,25036,286487,61582,94655,56626,42386,31238
5001500US0605,605,"Congressional District 5 (115th Congress), California",571172,42400,528772,274677,83516,93523,47747,31573,18318,296495,81661,96263,54283,35226,29062
5001500US0606,606,"Congressional District 6 (115th Congress), California",551640,35922,515718,264688,99816,90246,38020,22153,14453,286952,101492,94118,43379,26400,21563
5001500US0607,607,"Congressional District 7 (115th Congress), California",556919,47799,509120,268354,81621,98744,43911,25757,18321,288565,79037,102403,48343,31672,27110
5001500US0608,608,"Congressional District 8 (115th Congress), California",507069,47448,459621,246827,78749,84385,40992,26385,16316,260242,81444,87585,43578,27513,20122
5001500US0609,609,"Congressional District 9 (115th Congress), California",534925,33727,501198,260921,87835,93430,40485,24083,15088,274004,84318,97685,42116,28232,21653
5001500US0610,610,"Congressional District 10 (115th Congress), California",528640,33196,495444,259608,87995,95273,38732,22985,14623,269032,84880,95615,41059,26293,21185
5001500US0611,611,"Congressional District 11 (115th Congress), California",571089,33828,537261,274433,79740,99116,46324,29042,20211,296656,78071,103695,50959,34435,29496
5001500US0612,612,"Congressional District 12 (115th Congress), California",643230,22615,620615,329754,116142,121175,45409,26576,20452,313476,112670,101216,41366,28850,29374
5001500US0613,613,"Congressional District 13 (115th Congress), California",597060,25981,571079,286390,102202,101197,41165,25933,15893,310670,106094,104075,46504,29980,24017
5001500US0614,614,"Congressional District 14 (115th Congress), California",590336,25687,564649,287887,87534,107221,46105,27301,19726,302449,82680,107522,50476,32897,28874
5001500US0615,615,"Congressional District 15 (115th Congress), California",569511,27843,541668,276760,81979,111196,44513,24130,14942,292751,80818,114010,47122,28761,22040
5001500US0616,616,"Congressional District 16 (115th Congress), California",499353,25055,474298,246327,97624,84292,32707,19471,12233,253026,93708,86075,34538,21846,16859
5001500US0617,617,"Congressional District 17 (115th Congress), California",582820,20097,562723,294068,97999,117115,40508,22469,15977,288752,91001,109419,40436,25321,22575
5001500US0618,618,"Congressional District 18 (115th Congress), California",565219,28064,537155,278164,79205,106629,45475,26580,20275,287055,71934,109811,46311,30503,28496
5001500US0619,619,"Congressional District 19 (115th Congress), California",569228,22184,547044,285180,97332,109044,41143,23341,14320,284048,89019,104146,43559,26198,21126
5001500US0620,620,"Congressional District 20 (115th Congress), California",542480,29938,512542,271076,96865,92922,42142,23980,15167,271404,90836,88423,42987,26586,22572
5001500US0621,621,"Congressional District 21 (115th Congress), California",481577,21490,460087,258621,106248,94362,31873,16134,10004,222956,84562,78870,28640,17026,13858
5001500US0622,622,"Congressional District 22 (115th Congress), California",529459,33153,496306,257133,92772,88825,36996,23189,15351,272326,92011,90763,40454,26422,22676
5001500US0623,623,"Congressional District 23 (115th Congress), California",528356,44275,484081,265245,92282,93060,40998,24026,14879,263111,85020,89018,41638,27016,20419
5001500US0624,624,"Congressional District 24 (115th Congress), California",572757,42469,530288,286640,107014,85962,43394,29116,21154,286117,96482,81926,46317,31965,29427
5001500US0625,625,"Congressional District 25 (115th Congress), California",525281,32739,492542,258878,82724,99299,42902,22057,11896,266403,76550,104571,42804,24672,17806
5001500US0626,626,"Congressional District 26 (115th Congress), California",540293,36532,503761,264024,83906,93264,42803,26114,17937,276269,80426,95410,45613,29052,25768
5001500US0627,627,"Congressional District 27 (115th Congress), California",576099,22215,553884,274679,80421,98833,45037,27932,22456,301420,77851,104257,51677,34749,32886
5001500US0628,628,"Congressional District 28 (115th Congress), California",601716,19212,582504,299377,100065,110868,43889,25411,19144,302339,95083,101917,46017,30446,28876
5001500US0629,629,"Congressional District 29 (115th Congress), California",540590,15128,525462,268254,102612,100392,35781,18300,11169,272336,97122,97736,38196,21065,18217
5001500US0630,630,"Congressional District 30 (115th Congress), California",598687,24974,573713,291484,92509,107303,45185,26459,20028,307203,88537,108555,49571,30981,29559
5001500US0631,631,"Congressional District 31 (115th Congress), California",533837,29823,504014,258367,100643,91164,35811,19594,11155,275470,98010,95314,40382,23476,18288
5001500US0632,632,"Congressional District 32 (115th Congress), California",550312,21591,528721,268128,95525,94086,39344,24204,14969,282184,89338,95980,45028,27487,24351
5001500US0633,633,"Congressional District 33 (115th Congress), California",581119,28471,552648,278090,79725,100163,44689,30161,23352,303029,86546,107866,45557,33414,29646
5001500US0634,634,"Congressional District 34 (115th Congress), California",564253,11848,552405,287601,114120,105961,35223,19528,12769,276652,98862,94965,37795,23942,21088
5001500US0635,635,"Congressional District 35 (115th Congress), California",530580,19915,510665,264409,104735,98638,34425,16883,9728,266171,98255,98196,35079,19910,14731
5001500US0636,636,"Congressional District 36 (115th Congress), California",558331,47564,510767,277591,77349,88792,42312,37717,31421,280740,73405,85542,43831,41459,36503
5001500US0637,637,"Congressional District 37 (115th Congress), California",579015,18891,560124,275880,108148,97399,34582,19924,15827,303135,105888,101595,43303,27760,24589
5001500US0638,638,"Congressional District 38 (115th Congress), California",548479,24356,524123,264531,89643,93803,40060,23580,17445,283948,85730,98859,44157,29195,26007
5001500US0639,639,"Congressional District 39 (115th Congress), California",563287,27310,535977,272611,87971,95598,45393,25904,17745,290676,84887,102148,48619,29642,25380
5001500US0640,640,"Congressional District 40 (115th Congress), California",499786,9029,490757,244982,96620,93922,30095,14913,9432,254804,97702,93334,31532,18466,13770
5001500US0641,641,"Congressional District 41 (115th Congress), California",534953,29691,505262,261660,105560,91924,35084,18488,10604,273293,104175,95027,37050,20551,16490
5001500US0642,642,"Congressional District 42 (115th Congress), California",551730,44825,506905,270803,88878,104176,40327,22556,14866,280927,84714,106601,41958,27065,20589
5001500US0643,643,"Congressional District 43 (115th Congress), California",544614,23262,521352,257350,91905,94837,36403,20347,13858,287264,96103,102801,41441,25298,21621
5001500US0644,644,"Congressional District 44 (115th Congress), California",515404,15850,499554,248159,95021,91803,33078,17157,11100,267245,96735,95895,35702,21785,17128
5001500US0645,645,"Congressional District 45 (115th Congress), California",584700,31154,553546,280883,86332,105836,43915,26306,18494,303817,83138,112843,47878,31947,28011
5001500US0646,646,"Congressional District 46 (115th Congress), California",532644,16561,516083,266088,107229,99385,31949,16469,11056,266556,101169,95317,32952,20249,16869
5001500US0647,647,"Congressional District 47 (115th Congress), California",551544,29055,522489,269214,90445,99398,40059,23634,15678,282330,87921,103079,42940,26099,22291
5001500US0648,648,"Congressional District 48 (115th Congress), California",577915,34158,543757,282815,82517,101108,47551,30851,20788,295100,77777,103688,50058,34602,28975
5001500US0649,649,"Congressional District 49 (115th Congress), California",533636,46737,486899,258534,74295,95985,42524,27249,18481,275102,76032,99170,45372,29370,25158
5001500US0650,650,"Congressional District 50 (115th Congress), California",550578,54686,495892,268531,84103,96012,44126,27150,17140,282047,80815,99356,47528,29411,24937
5001500US0651,651,"Congressional District 51 (115th Congress), California",521874,33881,487993,257016,100964,87721,35070,18885,14376,264858,92146,89703,38110,23957,20942
5001500US0652,652,"Congressional District 52 (115th Congress), California",575966,53885,522081,282269,98027,97818,41826,26248,18350,293697,95430,98573,44359,29770,25565
5001500US0653,653,"Congressional District 53 (115th Congress), California",586170,61889,524281,287020,106621,100850,39847,22914,16788,299150,107671,97729,41943,26906,24901
5001500US0801,801,"Congressional District 1 (115th Congress), Colorado",622382,39253,583129,309299,116874,111581,42911,23700,14233,313083,115042,103283,44911,27437,22410
5001500US0802,802,"Congressional District 2 (115th Congress), Colorado",617539,45929,571610,309634,108119,102248,52720,30584,15963,307905,99682,101288,53123,32047,21765
5001500US0803,803,"Congressional District 3 (115th Congress), Colorado",565456,56320,509136,282750,82453,92283,52105,35137,20772,282706,76326,90785,53673,35676,26246
5001500US0804,804,"Congressional District 4 (115th Congress), Colorado",565958,49282,516676,283855,85392,107006,47254,28583,15620,282103,78987,103838,48270,29601,21407
5001500US0805,805,"Congressional District 5 (115th Congress), Colorado",549881,96434,453447,269555,86484,94456,45204,27921,15490,280326,84456,95916,47950,30413,21591
5001500US0806,806,"Congressional District 6 (115th Congress), Colorado",573191,48572,524619,278557,85770,112101,42835,24590,13261,294634,85612,113942,47218,28116,19746
5001500US0807,807,"Congressional District 7 (115th Congress), Colorado",585602,47909,537693,289913,98396,104444,45333,25589,16151,295689,91506,102341,47851,29848,24143
5001500US0901,901,"Congressional District 1 (115th Congress), Connecticut",561207,36457,524750,266046,79653,92871,45791,27967,19764,295161,77483,100390,50405,33083,33800
5001500US0902,902,"Congressional District 2 (115th Congress), Connecticut",560474,53492,506982,276215,81077,95047,49477,31304,19310,284259,74574,96218,51134,33528,28805
5001500US0903,903,"Congressional District 3 (115th Congress), Connecticut",571232,35848,535384,269844,87005,91856,44697,27008,19278,301388,88754,98283,49547,33426,31378
5001500US0904,904,"Congressional District 4 (115th Congress), Connecticut",555916,26292,529624,266432,75161,100556,46097,25962,18656,289484,73207,108307,48833,29875,29262
5001500US0905,905,"Congressional District 5 (115th Congress), Connecticut",557722,36670,521052,268868,72276,98141,49440,28871,20140,288854,71455,102189,51604,32935,30671
5001500US1000,1000,"Congressional District (at Large) (115th Congress), Delaware",727643,68777,658866,346317,104138,115722,58172,42132,26153,381326,105828,124020,65930,48722,36826
5001500US1198,1198,"Delegate District (at Large) (115th Congress), District of Columbia",540819,27754,513065,251852,105111,84061,32178,18636,11866,288967,122915,84676,36712,24044,20620
5001500US1201,1201,"Congressional District 1 (115th Congress), Florida",558396,96894,461502,272132,82835,90887,46390,32070,19950,286264,80088,92284,50137,35747,28008
5001500US1202,1202,"Congressional District 2 (115th Congress), Florida",563337,70799,492538,286696,84409,94645,47302,36975,23365,276641,71059,84931,50762,39901,29988
5001500US1203,1203,"Congressional District 3 (115th Congress), Florida",562120,65658,496462,274508,95705,85572,43400,30994,18837,287612,93041,87578,47357,33622,26014
5001500US1204,1204,"Congressional District 4 (115th Congress), Florida",578630,70134,508496,277096,80949,98024,47380,32587,18156,301534,83350,104032,52350,35574,26228
5001500US1205,1205,"Congressional District 5 (115th Congress), Florida",550117,57049,493068,261857,102315,85549,39159,22050,12784,288260,104842,90699,43973,27263,21483
5001500US1206,1206,"Congressional District 6 (115th Congress), Florida",595682,73168,522514,284441,68490,84572,51233,45890,34256,311241,66220,90322,58692,51270,44737
5001500US1207,1207,"Congressional District 7 (115th Congress), Florida",589067,45946,543121,284329,105374,96154,41006,25589,16206,304738,100633,100877,46742,30379,26107
5001500US1208,1208,"Congressional District 8 (115th Congress), Florida",585168,80990,504178,281025,65944,84772,52328,42686,35295,304143,62264,91426,56933,48206,45314
5001500US1209,1209,"Congressional District 9 (115th Congress), Florida",590526,48376,542150,286786,90567,101408,41551,32224,21036,303740,86747,106915,44854,37964,27260
5001500US1210,1210,"Congressional District 10 (115th Congress), Florida",577490,35964,541526,277260,95147,106640,39947,22205,13321,300230,101428,110210,44078,25645,18869
5001500US1211,1211,"Congressional District 11 (115th Congress), Florida",613473,95207,518266,294845,53056,72616,47438,67584,54151,318628,50321,73824,59096,77255,58132
5001500US1212,1212,"Congressional District 12 (115th Congress), Florida",587483,69880,517603,278314,61425,92235,47310,42970,34374,309169,62600,97306,54269,49371,45623
5001500US1213,1213,"Congressional District 13 (115th Congress), Florida",587748,66551,521197,280499,69026,90733,52437,38533,29770,307249,69817,94166,57113,43871,42282
5001500US1214,1214,"Congressional District 14 (115th Congress), Florida",575044,42444,532600,274137,94026,100856,40156,24390,14709,300907,100460,104025,44986,27818,23618
5001500US1215,1215,"Congressional District 15 (115th Congress), Florida",568967,57152,511815,274034,82855,96478,43993,30724,19984,294933,84269,100322,49350,35004,25988
5001500US1216,1216,"Congressional District 16 (115th Congress), Florida",608009,71208,536801,287621,65125,88066,47992,46282,40156,320388,65421,93667,56066,53572,51662
5001500US1217,1217,"Congressional District 17 (115th Congress), Florida",602995,80028,522967,298282,63326,79845,49725,57127,48259,304713,53976,78300,56512,62122,53803
5001500US1218,1218,"Congressional District 18 (115th Congress), Florida",591710,61898,529812,284336,65235,89695,48997,42611,37798,307374,62305,94367,54461,49477,46764
5001500US1219,1219,"Congressional District 19 (115th Congress), Florida",624697,68128,556569,301246,65010,82729,49611,57818,46078,323451,62888,86210,58513,62872,52968
5001500US1220,1220,"Congressional District 20 (115th Congress), Florida",569546,26744,542802,270579,91622,98760,40730,23233,16234,298967,91857,105818,44631,29590,27071
5001500US1221,1221,"Congressional District 21 (115th Congress), Florida",597455,49449,548006,283938,70286,89282,42214,38475,43681,313517,67247,93238,48275,47357,57400
5001500US1222,1222,"Congressional District 22 (115th Congress), Florida",593531,41760,551771,293018,74280,103106,50809,35917,28906,300513,71645,100240,50765,38498,39365
5001500US1223,1223,"Congressional District 23 (115th Congress), Florida",584329,30104,554225,274415,76157,102271,44578,29200,22209,309914,77838,111913,50051,35550,34562
5001500US1224,1224,"Congressional District 24 (115th Congress), Florida",570906,16943,553963,272183,91141,100054,41260,24147,15581,298723,94030,102666,46658,29978,25391
5001500US1225,1225,"Congressional District 25 (115th Congress), Florida",591085,18950,572135,285445,81895,107755,38433,30833,26529,305640,77677,110542,43850,38597,34974
5001500US1226,1226,"Congressional District 26 (115th Congress), Florida",591267,22162,569105,284627,91509,107727,41187,26511,17693,306640,87731,111848,47837,32365,26859
5001500US1227,1227,"Congressional District 27 (115th Congress), Florida",603290,16547,586743,293361,86540,109961,42019,30242,24599,309929,81723,106135,47568,35404,39099
5001500US1301,1301,"Congressional District 1 (115th Congress), Georgia",532989,67342,465647,252929,85217,85651,40065,26867,15129,280060,89386,92265,44971,31007,22431
5001500US1302,1302,"Congressional District 2 (115th Congress), Georgia",506289,51238,455051,239768,78597,81604,40261,25204,14102,266521,79775,86303,45260,30640,24543
5001500US1303,1303,"Congressional District 3 (115th Congress), Georgia",534523,55331,479192,253279,74673,93595,41767,28762,14482,281244,79416,101067,45398,32487,22876
5001500US1304,1304,"Congressional District 4 (115th Congress), Georgia",539066,44466,494600,246734,83153,94130,39048,20734,9669,292332,86995,112329,49703,26547,16758
5001500US1305,1305,"Congressional District 5 (115th Congress), Georgia",582588,36354,546234,278017,113536,98747,34521,20828,10385,304571,121046,99290,39650,25648,18937
5001500US1306,1306,"Congressional District 6 (115th Congress), Georgia",549859,32837,517022,268657,78084,112085,42218,23289,12981,281202,75384,114831,45455,27052,18480
5001500US1307,1307,"Congressional District 7 (115th Congress), Georgia",548095,32040,516055,267175,81461,117123,38779,20310,9502,280920,80059,121761,41242,23091,14767
5001500US1308,1308,"Congressional District 8 (115th Congress), Georgia",529792,55105,474687,254695,82906,88315,40561,26765,16148,275097,81976,92257,44300,31469,25095
5001500US1309,1309,"Congressional District 9 (115th Congress), Georgia",547777,48487,499290,266310,72884,93373,44278,35773,20002,281467,72245,95546,47628,39382,26666
5001500US1310,1310,"Congressional District 10 (115th Congress), Georgia",548913,43678,505235,263505,87730,92679,40456,28151,14489,285408,89552,96848,44278,32457,22273
5001500US1311,1311,"Congressional District 11 (115th Congress), Georgia",554654,44575,510079,267890,87106,105143,40078,23809,11754,286764,87686,110296,43663,27492,17627
5001500US1312,1312,"Congressional District 12 (115th Congress), Georgia",529510,57124,472386,255629,89172,86008,40874,25396,14179,273881,86310,89825,45066,30202,22478
5001500US1313,1313,"Congressional District 13 (115th Congress), Georgia",528525,50696,477829,240971,77340,96033,37956,19504,10138,287554,85021,116498,43983,25110,16942
5001500US1314,1314,"Congressional District 14 (115th Congress), Georgia",522806,43060,479746,252381,74596,96265,39968,26849,14703,270425,75066,98330,43095,30731,23203
5001500US1501,1501,"Congressional District 1 (115th Congress), Hawaii",543294,56499,486795,262147,78200,89781,42267,29390,22509,281147,78729,90302,43962,33324,34830
5001500US1502,1502,"Congressional District 2 (115th Congress), Hawaii",523421,51523,471898,255061,73608,83632,47803,31714,18304,268360,74929,86671,49217,32044,25499
5001500US1601,1601,"Congressional District 1 (115th Congress), Idaho",619149,66050,553099,307499,89677,105186,51954,38209,22473,311650,84950,105521,54116,39691,27372
5001500US1602,1602,"Congressional District 2 (115th Congress), Idaho",581555,52263,529292,288444,98075,95243,46083,30199,18844,293111,95712,93272,47569,31041,25517
5001500US1701,1701,"Congressional District 1 (115th Congress), Illinois",545465,33619,511846,248790,79509,85873,42571,24013,16824,296675,85106,98317,50511,32399,30342
5001500US1702,1702,"Congressional District 2 (115th Congress), Illinois",531400,38420,492980,242902,75369,84442,41118,25057,16916,288498,78378,100322,50752,32443,26603
5001500US1703,1703,"Congressional District 3 (115th Congress), Illinois",544328,28673,515655,267008,82702,98621,45442,25169,15074,277320,78846,97533,45792,29160,25989
5001500US1704,1704,"Congressional District 4 (115th Congress), Illinois",514814,13000,501814,260083,102868,97916,32351,16579,10369,254731,96461,92121,32940,18911,14298
5001500US1705,1705,"Congressional District 5 (115th Congress), Illinois",595178,21200,573978,289467,112541,101920,37478,21952,15576,305711,117715,96809,39815,26207,25165
5001500US1706,1706,"Congressional District 6 (115th Congress), Illinois",550037,30574,519463,265680,69697,101862,50137,27856,16128,284357,67784,107229,53381,30781,25182
5001500US1707,1707,"Congressional District 7 (115th Congress), Illinois",573034,22612,550422,268524,108844,88743,36637,21895,12405,304510,116835,96721,42828,27170,20956
5001500US1708,1708,"Congressional District 8 (115th Congress), Illinois",543568,25242,518326,269048,87484,102790,43094,22492,13188,274520,82218,99632,44453,26857,21360
5001500US1709,1709,"Congressional District 9 (115th Congress), Illinois",571083,25256,545827,275931,81949,98087,46945,27449,21501,295152,80473,97283,49991,32428,34977
5001500US1710,1710,"Congressional District 10 (115th Congress), Illinois",525091,30339,494752,255208,74169,96032,43149,24932,16926,269883,69905,99566,46566,27908,25938
5001500US1711,1711,"Congressional District 11 (115th Congress), Illinois",530349,28960,501389,256990,83799,101623,37619,21908,12041,273359,82870,104885,41882,24698,19024
5001500US1712,1712,"Congressional District 12 (115th Congress), Illinois",542806,60990,481816,264502,81056,90167,45894,28232,19153,278304,76389,91375,47790,32516,30234
