GEO.id,GEO.id2,GEO.display-label,Population,Veteran,Nonveteran,Male,Male18to34,Male35to54,Male55to64,Male65to74,Male75Plus,Female,Female18to34,Female35to54,Female55to64,Female65to74,Female75Plus
5001500US3706,3706,"Congressional District 6 (115th Congress), North Carolina",580828,49351,531477,276177,73611,100553,48892,32909,20212,304651,75275,106574,52770,38742,31290
5001500US3707,3707,"Congressional District 7 (115th Congress), North Carolina",598763,61767,536996,286722,81394,96536,49630,38556,20606,312041,81194,100066,56274,43841,30666
5001500US3708,3708,"Congressional District 8 (115th Congress), North Carolina",544550,72655,471895,252035,74251,89897,41699,28392,17796,292515,85528,100586,46871,33243,26287
5001500US3709,3709,"Congressional District 9 (115th Congress), North Carolina",564169,46996,517173,267351,72530,104610,45355,29177,15679,296818,75961,112253,49887,33148,25569
5001500US3710,3710,"Congressional District 10 (115th Congress), North Carolina",582118,50883,531235,277816,74125,100077,49277,34540,19797,304302,75996,103291,54277,39662,31076
5001500US3711,3711,"Congressional District 11 (115th Congress), North Carolina",596760,58735,538025,286513,71348,94711,50761,42458,27235,310247,69349,96680,57352,48214,38652
5001500US3712,3712,"Congressional District 12 (115th Congress), North Carolina",611102,37651,573451,290371,111599,112831,36858,19276,9807,320731,115740,120605,42337,24514,17535
5001500US3713,3713,"Congressional District 13 (115th Congress), North Carolina",585371,45928,539443,276092,81000,99483,46062,30354,19193,309279,88133,105147,49945,35758,30296
5001500US3800,3800,"Congressional District (at Large) (115th Congress), North Dakota",562348,49560,512788,285498,102518,89073,46992,26707,20208,276850,91003,82853,45164,27455,30375
5001500US3901,3901,"Congressional District 1 (115th Congress), Ohio",551300,42666,508634,265574,84842,93910,44303,25819,16700,285726,84237,97131,48560,29446,26352
5001500US3902,3902,"Congressional District 2 (115th Congress), Ohio",556576,46766,509810,266569,77078,94254,47906,28459,18872,290007,76706,98401,51782,33241,29877
5001500US3903,3903,"Congressional District 3 (115th Congress), Ohio",570259,40869,529390,272122,110224,93569,37557,19270,11502,298137,114513,98036,42901,24503,18184
5001500US3904,3904,"Congressional District 4 (115th Congress), Ohio",549101,51368,497733,272333,76990,94501,50370,30202,20270,276768,70269,92041,50608,33593,30257
5001500US3905,3905,"Congressional District 5 (115th Congress), Ohio",559370,47841,511529,271240,80312,89999,49615,30882,20432,288130,78996,91842,51170,34407,31715
5001500US3906,3906,"Congressional District 6 (115th Congress), Ohio",556603,56441,500162,274890,71104,91769,53720,35694,22603,281713,64821,91358,53633,37885,34016
5001500US3907,3907,"Congressional District 7 (115th Congress), Ohio",553943,51484,502459,268115,72052,92175,49677,32981,21230,285828,71422,93059,52726,36694,31927
5001500US3908,3908,"Congressional District 8 (115th Congress), Ohio",551084,50694,500390,266523,78566,92490,46791,29585,19091,284561,78623,94576,49426,33333,28603
5001500US3909,3909,"Congressional District 9 (115th Congress), Ohio",551608,45145,506463,263313,82737,91067,45122,26508,17879,288295,85045,94351,48829,31357,28713
5001500US3910,3910,"Congressional District 10 (115th Congress), Ohio",557383,60466,496917,263733,81485,86123,45832,29515,20778,293650,83453,91780,50787,35332,32298
5001500US3911,3911,"Congressional District 11 (115th Congress), Ohio",542545,39082,503463,248844,82052,79180,45290,24256,18066,293701,86624,91200,51133,32641,32103
5001500US3912,3912,"Congressional District 12 (115th Congress), Ohio",572522,46917,525605,280053,82407,106233,46100,28442,16871,292469,79172,105489,49485,32475,25848
5001500US3913,3913,"Congressional District 13 (115th Congress), Ohio",567363,52612,514751,272508,83758,88353,48270,30138,21989,294855,82006,89276,53449,35585,34539
5001500US3914,3914,"Congressional District 14 (115th Congress), Ohio",558610,48660,509950,269652,66049,94299,52492,34097,22715,288958,62779,97961,55437,37925,34856
5001500US3915,3915,"Congressional District 15 (115th Congress), Ohio",576247,49148,527099,288552,92971,103140,46816,28266,17359,287695,84343,97882,47521,31770,26179
5001500US3916,3916,"Congressional District 16 (115th Congress), Ohio",564463,49028,515435,272200,69298,93703,51935,33470,23794,292263,68316,97680,53319,36901,36047
5001500US4001,4001,"Congressional District 1 (115th Congress), Oklahoma",583102,51724,531378,279835,90102,98614,45648,27650,17821,303267,91328,101534,50159,32842,27404
5001500US4002,4002,"Congressional District 2 (115th Congress), Oklahoma",571199,58803,512396,281026,80344,92778,47335,36941,23628,290173,76220,91888,50619,40057,31389
5001500US4003,4003,"Congressional District 3 (115th Congress), Oklahoma",581733,55050,526683,291609,95608,96461,47241,31136,21163,290124,86385,91348,48364,34386,29641
5001500US4004,4004,"Congressional District 4 (115th Congress), Oklahoma",579397,67593,511804,282398,97137,94007,44369,28567,18318,296999,94332,96430,47537,32568,26132
5001500US4005,4005,"Congressional District 5 (115th Congress), Oklahoma",589978,53756,536222,283029,97360,96954,44881,26736,17098,306949,99819,100117,48605,31747,26661
5001500US4101,4101,"Congressional District 1 (115th Congress), Oregon",619128,51662,567466,302582,93686,113234,48531,30168,16963,316546,92210,112347,52491,33560,25938
5001500US4102,4102,"Congressional District 2 (115th Congress), Oregon",614276,72188,542088,303217,81548,95748,55356,42875,27690,311059,76014,95404,59493,45283,34865
5001500US4103,4103,"Congressional District 3 (115th Congress), Oregon",646866,45811,601055,317941,105481,118964,49842,28188,15466,328925,107644,114307,51708,31660,23606
5001500US4104,4104,"Congressional District 4 (115th Congress), Oregon",629133,71802,557331,308279,94682,89253,54938,42550,26856,320854,89819,91397,59650,44826,35162
5001500US4105,4105,"Congressional District 5 (115th Congress), Oregon",608949,59867,549082,296192,86954,100304,51424,35494,22016,312757,83920,101350,56079,39806,31602
5001500US4201,4201,"Congressional District 1 (115th Congress), Pennsylvania",550612,27738,522874,260387,101294,89427,37276,19871,12519,290225,104225,95027,42220,26324,22429
5001500US4202,4202,"Congressional District 2 (115th Congress), Pennsylvania",567850,31237,536613,253997,104024,75512,36805,22300,15356,313853,120571,86156,47403,31939,27784
5001500US4203,4203,"Congressional District 3 (115th Congress), Pennsylvania",550613,54632,495981,267603,73066,90197,49878,31519,22943,283010,70466,91068,51114,35399,34963
5001500US4204,4204,"Congressional District 4 (115th Congress), Pennsylvania",558248,52151,506097,271294,76210,96435,47645,30397,20607,286954,74690,97552,50081,34185,30446
5001500US4205,4205,"Congressional District 5 (115th Congress), Pennsylvania",572629,54815,517814,292109,96648,91013,49692,32527,22229,280520,81465,82787,49254,34185,32829
5001500US4206,4206,"Congressional District 6 (115th Congress), Pennsylvania",559857,43517,516340,270308,75076,98036,47579,29226,20391,289549,74072,101025,50596,32586,31270
5001500US4207,4207,"Congressional District 7 (115th Congress), Pennsylvania",557065,39906,517159,269416,73100,95267,49901,28564,22584,287649,68305,98288,51580,34488,34988
5001500US4208,4208,"Congressional District 8 (115th Congress), Pennsylvania",555834,41688,514146,269553,68261,97770,52085,30559,20878,286281,65675,101029,53545,34084,31948
5001500US4209,4209,"Congressional District 9 (115th Congress), Pennsylvania",555378,56010,499368,271133,74265,89091,49745,34049,23983,284245,70312,88834,51015,37201,36883
5001500US4210,4210,"Congressional District 10 (115th Congress), Pennsylvania",557924,56024,501900,278195,74745,93057,51383,35390,23620,279729,67842,89828,51337,37492,33230
5001500US4211,4211,"Congressional District 11 (115th Congress), Pennsylvania",563313,55051,508262,275351,77787,92874,49864,33386,21440,287962,72755,92262,51800,36453,34692
5001500US4212,4212,"Congressional District 12 (115th Congress), Pennsylvania",560613,54221,506392,271111,65880,91027,54030,33965,26209,289502,61487,92817,56198,38418,40582
5001500US4213,4213,"Congressional District 13 (115th Congress), Pennsylvania",556783,34443,522340,263054,84217,90003,43243,26102,19489,293729,83174,99813,47868,29849,33025
5001500US4214,4214,"Congressional District 14 (115th Congress), Pennsylvania",578866,47968,530898,274132,101509,79550,46482,26259,20332,304734,100736,82454,52196,33417,35931
5001500US4215,4215,"Congressional District 15 (115th Congress), Pennsylvania",563038,46046,516992,272048,78945,93940,47055,30500,21608,290990,79329,95184,49585,34171,32721
5001500US4216,4216,"Congressional District 16 (115th Congress), Pennsylvania",542459,41109,501350,261542,80662,90305,42771,27271,20533,280917,81257,92971,45242,30679,30768
5001500US4217,4217,"Congressional District 17 (115th Congress), Pennsylvania",556903,51888,505015,270430,76780,92065,48448,31328,21809,286473,70849,92751,49956,35838,37079
5001500US4218,4218,"Congressional District 18 (115th Congress), Pennsylvania",566948,51814,515134,274329,68424,95650,52610,33673,23972,292619,63704,96607,54725,38749,38834
5001500US4401,4401,"Congressional District 1 (115th Congress), Rhode Island",416826,29726,387100,197959,64872,65979,32421,20242,14445,218867,64739,70790,36034,22894,24410
5001500US4402,4402,"Congressional District 2 (115th Congress), Rhode Island",422056,33164,388892,201689,61324,68657,35696,21616,14396,220367,62016,71700,38137,24859,23655
5001500US4501,4501,"Congressional District 1 (115th Congress), South Carolina",560333,71500,488833,264350,78834,89684,41764,34764,19304,295983,84775,96938,49967,39671,24632
5001500US4502,4502,"Congressional District 2 (115th Congress), South Carolina",518981,57244,461737,247042,73615,87520,42627,28248,15032,271939,74447,95099,47058,32197,23138
5001500US4503,4503,"Congressional District 3 (115th Congress), South Carolina",524733,47923,476810,253977,74671,84969,43220,32723,18394,270756,72831,87088,46902,36047,27888
5001500US4504,4504,"Congressional District 4 (115th Congress), South Carolina",533234,43980,489254,253895,77693,91187,40947,27521,16547,279339,80515,95040,45726,32785,25273
5001500US4505,4505,"Congressional District 5 (115th Congress), South Carolina",522167,52282,469885,248721,70015,89426,43239,30143,15898,273446,71963,94985,47574,34276,24648
5001500US4506,4506,"Congressional District 6 (115th Congress), South Carolina",516993,48065,468928,247576,91767,75917,38998,26435,14459,269417,88986,80671,45550,31091,23119
5001500US4507,4507,"Congressional District 7 (115th Congress), South Carolina",542055,52896,489159,255981,69215,83659,45916,37804,19387,286074,71105,90759,53954,42662,27594
5001500US4600,4600,"Congressional District (at Large) (115th Congress), South Dakota",638836,62661,576175,318163,100392,103390,55926,34014,24441,320673,94162,99896,55861,34851,35903
5001500US4701,4701,"Congressional District 1 (115th Congress), Tennessee",565887,57284,508603,273471,71024,94421,48054,37852,22120,292416,70070,95777,52708,41653,32208
5001500US4702,4702,"Congressional District 2 (115th Congress), Tennessee",573101,52279,520822,274821,83635,93107,45429,33167,19483,298280,84184,96831,50082,37754,29429
5001500US4703,4703,"Congressional District 3 (115th Congress), Tennessee",566744,53484,513260,273480,75674,94151,48367,34460,20828,293264,75112,96263,52469,37889,31531
5001500US4704,4704,"Congressional District 4 (115th Congress), Tennessee",568370,50338,518032,275430,86217,99101,43590,29880,16642,292940,85985,101253,47376,33963,24363
5001500US4705,4705,"Congressional District 5 (115th Congress), Tennessee",584118,39182,544936,278311,103259,98231,41020,22715,13086,305807,110072,100001,46210,27277,22247
5001500US4706,4706,"Congressional District 6 (115th Congress), Tennessee",567354,51605,515749,274391,74532,96859,46669,35933,20398,292963,73095,100946,50872,39442,28608
5001500US4707,4707,"Congressional District 7 (115th Congress), Tennessee",543533,59437,484096,261535,75185,96025,43920,29649,16756,281998,77289,101267,46820,32126,24496
5001500US4708,4708,"Congressional District 8 (115th Congress), Tennessee",539607,49983,489624,257106,69886,91610,45713,31534,18363,282501,70259,98367,50501,34876,28498
5001500US4709,4709,"Congressional District 9 (115th Congress), Tennessee",526437,37307,489130,244254,92537,84411,37959,18892,10455,282183,97240,93712,45355,25487,20389
5001500US4801,4801,"Congressional District 1 (115th Congress), Texas",534919,46779,488140,258100,82137,84484,42646,28946,19887,276819,82185,87418,45323,33238,28655
5001500US4802,4802,"Congressional District 2 (115th Congress), Texas",573276,34288,538988,286399,101936,106675,43948,22751,11089,286877,92880,105982,45810,26867,15338
5001500US4803,4803,"Congressional District 3 (115th Congress), Texas",577524,36247,541277,279344,82457,122932,39974,22477,11504,298180,83280,128024,43521,26562,16793
5001500US4804,4804,"Congressional District 4 (115th Congress), Texas",544311,55615,488696,265116,74256,92813,45676,32285,20086,279195,71765,95161,47862,36009,28398
5001500US4805,4805,"Congressional District 5 (115th Congress), Texas",537062,41277,495785,268442,86806,99915,40054,25981,15686,268620,79535,93906,42480,29534,23165
5001500US4806,4806,"Congressional District 6 (115th Congress), Texas",548507,43637,504870,261876,86164,100317,40056,23248,12091,286631,89707,108179,43966,26150,18629
5001500US4807,4807,"Congressional District 7 (115th Congress), Texas",559112,27969,531143,272726,93942,103175,42200,20475,12934,286386,91626,109093,43108,24134,18425
5001500US4808,4808,"Congressional District 8 (115th Congress), Texas",582355,49963,532392,295840,90947,112138,46989,29814,15952,286515,81789,104307,47485,31105,21829
5001500US4809,4809,"Congressional District 9 (115th Congress), Texas",557469,25486,531983,268379,105709,97225,36801,19059,9585,289090,106507,100740,43383,22998,15462
5001500US4810,4810,"Congressional District 10 (115th Congress), Texas",580757,41482,539275,287773,92372,112536,44017,25134,13714,292984,90669,109047,45457,27013,20798
5001500US4811,4811,"Congressional District 11 (115th Congress), Texas",552956,49721,503235,274701,93437,87124,43541,29847,20752,278255,84419,86137,46043,32810,28846
5001500US4812,4812,"Congressional District 12 (115th Congress), Texas",564975,53645,511330,272032,90985,98926,41743,25063,15315,292943,93480,102554,45338,29025,22546
5001500US4813,4813,"Congressional District 13 (115th Congress), Texas",522749,47883,474866,262363,84701,89521,42728,26867,18546,260386,77313,83192,43475,29932,26474
5001500US4814,4814,"Congressional District 14 (115th Congress), Texas",548468,47108,501360,276866,87041,100997,46836,26405,15587,271602,79397,94545,46430,28335,22895
5001500US4815,4815,"Congressional District 15 (115th Congress), Texas",513139,29645,483494,249091,93627,89262,30562,21276,14364,264048,90551,93886,35086,24348,20177
5001500US4816,4816,"Congressional District 16 (115th Congress), Texas",509632,46616,463016,238723,87388,82654,33408,20246,15027,270909,89530,93338,39201,25270,23570
5001500US4817,4817,"Congressional District 17 (115th Congress), Texas",567158,43206,523952,278807,116271,86919,37751,22827,15039,288351,111567,89143,39891,26236,21514
5001500US4818,4818,"Congressional District 18 (115th Congress), Texas",547207,26496,520711,269382,107185,98412,35866,18659,9260,277825,103170,97599,38622,21590,16844
5001500US4819,4819,"Congressional District 19 (115th Congress), Texas",536701,40974,495727,270330,104520,85185,38926,23818,17881,266371,93083,80169,39683,27497,25939
5001500US4820,4820,"Congressional District 20 (115th Congress), Texas",554919,56304,498615,267658,105424,94040,34525,20881,12788,287261,103117,98771,39721,25272,20380
5001500US4821,4821,"Congressional District 21 (115th Congress), Texas",601888,65136,536752,293139,99015,95750,46184,31850,20340,308749,97339,98718,50099,34164,28429
5001500US4822,4822,"Congressional District 22 (115th Congress), Texas",585300,35216,550084,283464,85749,117409,44575,23584,12147,301836,88357,123894,45558,26059,17968
5001500US4823,4823,"Congressional District 23 (115th Congress), Texas",524256,45796,478460,261422,90763,92279,37144,25674,15562,262834,82019,91796,40550,27606,20863
5001500US4824,4824,"Congressional District 24 (115th Congress), Texas",578440,36483,541957,280578,95245,111916,41291,20423,11703,297862,97278,113005,44239,24659,18681
5001500US4825,4825,"Congressional District 25 (115th Congress), Texas",549253,56889,492364,262225,78592,97068,42491,27838,16236,287028,87028,101765,45680,30569,21986
5001500US4826,4826,"Congressional District 26 (115th Congress), Texas",575823,45028,530795,278966,89331,119872,39005,21225,9533,296857,93820,123026,41748,23942,14321
5001500US4827,4827,"Congressional District 27 (115th Congress), Texas",541045,52878,488167,264088,84031,87596,44847,28951,18663,276957,81348,90642,46368,31705,26894
5001500US4828,4828,"Congressional District 28 (115th Congress), Texas",502823,37296,465527,241460,87178,87194,32290,21288,13510,261363,85383,95055,36927,25328,18670
5001500US4829,4829,"Congressional District 29 (115th Congress), Texas",501551,17359,484192,252428,100702,94877,32500,15895,8454,249123,94399,90655,33032,17815,13222
5001500US4830,4830,"Congressional District 30 (115th Congress), Texas",535527,31816,503711,254310,91447,95151,38951,18849,9912,281217,96235,102070,42197,23257,17458
5001500US4831,4831,"Congressional District 31 (115th Congress), Texas",554031,73794,480237,264735,86430,103386,37184,23970,13765,289296,91604,108487,41607,27963,19635
5001500US4832,4832,"Congressional District 32 (115th Congress), Texas",563307,33287,530020,275103,94129,102062,41184,23698,14030,288204,92555,104550,43321,27054,20724
5001500US4833,4833,"Congressional District 33 (115th Congress), Texas",491983,18465,473518,246960,98257,93066,31375,15527,8735,245023,91485,89205,31616,18767,13950
5001500US4834,4834,"Congressional District 34 (115th Congress), Texas",501986,29345,472641,245206,87485,82223,33585,24060,17853,256780,80884,85964,37699,28106,24127
5001500US4835,4835,"Congressional District 35 (115th Congress), Texas",569577,43898,525679,282978,120078,98760,35273,17743,11124,286599,111799,97437,37369,22300,17694
5001500US4836,4836,"Congressional District 36 (115th Congress), Texas",541232,46267,494965,269810,83538,95809,45440,29024,15999,271422,78041,94789,46854,29685,22053
5001500US4901,4901,"Congressional District 1 (115th Congress), Utah",496952,39039,457913,246928,92585,86361,35016,20078,12888,250024,90824,86126,35352,21177,16545
5001500US4902,4902,"Congressional District 2 (115th Congress), Utah",521840,37103,484737,261859,96612,86720,36301,24755,17471,259981,93160,81645,37267,26839,21070
5001500US4903,4903,"Congressional District 3 (115th Congress), Utah",503841,24850,478991,248788,105465,79411,32302,19358,12252,255053,103628,81220,33422,21187,15596
5001500US4904,4904,"Congressional District 4 (115th Congress), Utah",516519,28756,487763,256974,97753,97670,32297,18162,11092,259545,94840,93382,34451,20820,16052
5001500US5000,5000,"Congressional District (at Large) (115th Congress), Vermont",504152,42484,461668,245722,70578,80127,46734,30341,17942,258430,68336,83158,49026,31987,25923
5001500US5101,5101,"Congressional District 1 (115th Congress), Virginia",569631,80172,489459,274832,75093,105257,46677,30522,17283,294799,77573,111141,49058,33628,23399
5001500US5102,5102,"Congressional District 2 (115th Congress), Virginia",528749,93551,435198,246186,78584,83973,41387,26090,16152,282563,86443,94341,46746,30865,24168
5001500US5103,5103,"Congressional District 3 (115th Congress), Virginia",547862,85938,461924,253214,92325,82290,40388,23122,15089,294648,99441,94751,45980,29475,25001
5001500US5104,5104,"Congressional District 4 (115th Congress), Virginia",586267,64512,521755,280528,93210,97310,47668,27138,15202,305739,95196,102078,51714,31857,24894
5001500US5105,5105,"Congressional District 5 (115th Congress), Virginia",581874,56192,525682,279677,78519,90918,50439,37076,22725,302197,77931,94982,54765,41489,33030
5001500US5106,5106,"Congressional District 6 (115th Congress), Virginia",591711,52498,539213,282918,88427,91401,47377,33563,22150,308793,91261,94702,51310,37640,33880
5001500US5107,5107,"Congressional District 7 (115th Congress), Virginia",578796,55852,522944,277779,78791,105433,46519,30051,16985,301017,76968,110300,52699,34634,26416
5001500US5108,5108,"Congressional District 8 (115th Congress), Virginia",604167,50735,553432,292798,104496,112250,40452,22572,13028,311369,108222,114250,44725,25235,18937
5001500US5109,5109,"Congressional District 9 (115th Congress), Virginia",581454,47169,534285,287583,86542,93143,48854,36470,22574,293871,77264,90790,51927,40625,33265
5001500US5110,5110,"Congressional District 10 (115th Congress), Virginia",577667,53293,524374,281901,75368,121515,45930,25865,13223,295766,77113,125533,46396,28608,18116
5001500US5111,5111,"Congressional District 11 (115th Congress), Virginia",585255,56773,528482,283695,91904,110659,44487,23878,12767,301560,91203,117129,47098,26961,19169
5001500US5301,5301,"Congressional District 1 (115th Congress), Washington",545623,43476,502147,270816,76754,106736,46352,27120,13854,274807,73359,104763,48024,29160,19501
5001500US5302,5302,"Congressional District 2 (115th Congress), Washington",548073,57355,490718,268971,86064,90626,45133,29445,17703,279102,83819,89783,48133,32239,25128
5001500US5303,5303,"Congressional District 3 (115th Congress), Washington",530448,59274,471174,259827,70957,91064,46391,32748,18667,270621,69827,92649,48943,34864,24338
5001500US5304,5304,"Congressional District 4 (115th Congress), Washington",498119,42025,456094,249324,81747,85367,40042,26363,15805,248795,77497,83186,40420,26704,20988
5001500US5305,5305,"Congressional District 5 (115th Congress), Washington",538847,62905,475942,265110,87637,83023,45318,30407,18725,273737,84733,82754,47767,32380,26103
5001500US5306,5306,"Congressional District 6 (115th Congress), Washington",534935,81304,453631,261726,71208,82466,49899,36736,21417,273209,68062,84610,53541,39028,27968
5001500US5307,5307,"Congressional District 7 (115th Congress), Washington",612151,38740,573411,303295,112676,104646,44502,26031,15440,308856,110420,97866,47031,28995,24544
5001500US5308,5308,"Congressional District 8 (115th Congress), Washington",532523,51039,481484,262617,75296,102680,45327,25658,13656,269906,73608,103657,46468,27184,18989
5001500US5309,5309,"Congressional District 9 (115th Congress), Washington",557359,38404,518955,276755,93150,102598,41666,22423,16918,280604,86250,99796,43026,27375,24157
5001500US5310,5310,"Congressional District 10 (115th Congress), Washington",523182,78341,444841,249225,79827,86479,41340,25982,15597,273957,84683,90819,45953,29387,23115
5001500US5401,5401,"Congressional District 1 (115th Congress), West Virginia",496566,47086,449480,245178,74858,79544,42813,29430,18533,251388,69114,77186,44581,32275,28232
5001500US5402,5402,"Congressional District 2 (115th Congress), West Virginia",489670,52137,437533,238864,61788,83259,44640,30645,18532,250806,60850,84391,46674,33032,25859
5001500US5403,5403,"Congressional District 3 (115th Congress), West Virginia",479155,45948,433207,233010,61410,77326,44320,31386,18568,246145,59333,78328,46852,33336,28296
5001500US5501,5501,"Congressional District 1 (115th Congress), Wisconsin",547493,46599,500894,269022,73807,99188,49117,28555,18355,278471,70945,99183,50640,30975,26728
5001500US5502,5502,"Congressional District 2 (115th Congress), Wisconsin",578621,39527,539094,284311,99229,95626,45945,26815,16696,294310,95432,96535,47933,29284,25126
5001500US5503,5503,"Congressional District 3 (115th Congress), Wisconsin",565218,51675,513543,282262,91519,89146,48643,31477,21477,282956,87147,84593,48341,32220,30655
5001500US5504,5504,"Congressional District 4 (115th Congress), Wisconsin",531609,31653,499956,251511,96897,84884,37515,19153,13062,280098,102448,91766,40719,23369,21796
5001500US5505,5505,"Congressional District 5 (115th Congress), Wisconsin",562079,43642,518437,273055,76001,96954,50285,28939,20876,289024,72980,97405,51891,32762,33986
5001500US5506,5506,"Congressional District 6 (115th Congress), Wisconsin",558190,48886,509304,279252,77502,97215,51455,31037,22043,278938,69925,92245,50538,33650,32580
5001500US5507,5507,"Congressional District 7 (115th Congress), Wisconsin",552528,55743,496785,277024,66164,94267,54553,37134,24906,275504,61189,91321,53106,36913,32975
5001500US5508,5508,"Congressional District 8 (115th Congress), Wisconsin",555141,49502,505639,275230,76034,98870,49674,30173,20479,279911,72425,97211,49251,32199,28825
5001500US5600,5600,"Congressional District (at Large) (115th Congress), Wyoming",441797,47390,394407,223887,71269,73541,40865,23910,14302,217910,65586,70064,39765,23941,18554
5001500US7298,7298,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",2760775,89824,2670951,1290979,395760,429709,198413,158604,108493,1469796,404707,481822,236132,192713,154422
